4,4,1,36,1,100,388,100,1,388,100,632,632,632
93,1106,1131,1106,1131,6757,17315,6757,17414,41497,40927,46,88954,46
1242,2989,1485,6756,1485,8387,2713,8387,11071,16410,8387,5286,16410,43515
22,1167,2457,3167,5414,4548,640,10225,5414,8655,21574,15136,24509,15136
1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,2,4,4,4,2,4,4,4,4,4,4,4,4
1908,1908,7704,1908,7704,816,11620,816,23468,33924,32635,41806,33924,106648
1,1,1,1,1,1,1,1,1,1,1,1,1,1
4,4,7,4,13,2,13,13,13,13,13,13,13,13
2,6,4,6,4,2,2,2,20,22,2,44,22,102
1,1,1,1,1,1,1,1,1,1,1,1,1,1
7,7,7,7,7,7,7,7,7,7,7,7,7,7
1,2,1,2,1,2,2,2,1,2,2,2,2,2
1,1,4,1,112,193,160,193,112,235,235,232,235,235
1774,1774,6224,1774,6224,6588,17020,22494,22009,38958,22494,55331,86891,55331
2,2,1,2,7,19,14,107,88,129,153,3,153,3
1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,4,2,4,2,4,4,4,2,4,4,4,4,4
2,2,2,2,2,2,2,2,2,2,2,2,2,2
1,1,52,1,255,151,492,151,255,867,789,867,867,867
1,1,6,9,9,6,3,9,9,9,9,9,9,9
1,1,1,2,1,2,2,51,1,72,72,72,72,72
38,50,44,50,44,50,91,122,82,91,316,164,91,609
3,7,8,7,8,8,21,8,8,21,21,8,21,21
340,1728,3200,1728,3200,3603,5308,3603,3200,5308,18067,3994,5308,3994
1,1,1,1,1,1,1,1,1,1,1,1,1,1
226,1462,1313,3930,1313,4661,1249,11185,1313,1249,11185,20972,1249,20972
1,1,38,44,38,44,47,44,38,266,44,308,266,308
2,3,2,3,7,6,13,16,17,13,437,15,626,15
2742,5845,2742,5845,11246,14575,513,31277,11246,513,31277,51349,513,51349
551,1811,345,4287,3826,1999,9207,1999,10386,16350,1999,17844,16350,17844
2,2,2,2,2,2,2,2,2,2,2,2,2,2
1,1,1,1,1,1,1,1,1,1,1,1,1,1
1269,2546,1956,5416,1956,7157,3444,14641,9374,3444,14641,4925,3444,31446
29,102,28,102,152,152,2,549,152,2,549,723,798,723
4,5,16,64,16,74,4,96,96,4,96,4,96,4
2,2,2,2,2,8,5,102,2,102,725,14,1010,14
7,22,9,79,9,104,18,104,146,249,104,69,249,589
4,6,6,6,6,6,6,6,6,6,94,6,147,6
2,2,2,2,2,2,2,2,2,2,2,2,2,2
3,49,4,127,4,3,7,3,4,7,723,3,7,3
1,33,79,249,290,101,483,529,290,483,529,577,577,577
28,28,72,72,72,59,225,59,72,225,646,28,225,1343
1,1,2,2,2,2,1,2,2,1,2,2,1,2
2,5,1725,5,5357,5042,63,12554,12731,10127,27767,12156,31163,12156
776,776,810,776,810,1037,5657,5747,5640,5657,18969,19272,23916,43704
4,8,8,8,27,8,18,8,50,52,8,56,52,56
1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,2,169,361,169,2791,427,9941,169,10544,23554,21135,29586,46575
2,2,2,822,1506,11,483,6540,9309,11214,6540,19644,32267,46697
2,2,2,2,2,2,2,2,2,2,2,2,2,2
3,3,3,3,3,3,3,3,3,3,3,3,3,3
10,10,6,10,6,6864,17110,23758,6,41023,57618,48951,88956,116720
2,6,32,6,151,152,166,334,295,166,425,425,166,425
2413,5515,6366,5515,6366,12294,20846,12294,6366,20846,46698,53032,67982,53032
2,2,2,2,2,2,2,2,2,2,2,2,2,2
1,1,1,1,1,2,2,2,1,2,2,2,2,2
1,1,90,1,93,2,93,2,93,93,93,93,93,93
849,3932,4899,3932,4899,1356,19617,1356,4899,43149,35445,65969,91318,65969
6,6,7,11,11,2,11,11,11,11,11,11,11,11
455,455,1838,2226,1838,1378,1671,6965,7433,1671,6965,6483,1671,6483
1,1,1,1,1,1,1,1,1,1,1,1,1,1
528,1773,2837,1773,2837,5205,4230,5205,2837,4230,18194,20826,4230,20826
3,3,3,3,3,3,4,3,3,4,3,4,6,4
6,6,6,6,6,6,6,12,12,12,12,12,12,12
2,2,2,2,2,2,2,2,2,2,2,2,2,2
224,2789,456,8699,8323,3762,508,3762,25576,508,3762,16094,47749,16094
6,6,6,6,6,6,6,6,6,6,6,6,6,6
32,32,1,32,52,52,52,52,52,52,52,52,52,52
569,569,733,2832,3862,3432,3975,3432,8434,11440,15148,7963,31349,36111
1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,2,2,2,2,2,2,2,2,2,2,2,2,6
2,2,2,2,2,2,2,2,2,4737,2,2,4737,2
2,3,3,3,3,5,3,5,8,3,8,1,8,1
30,588,246,588,246,2343,7952,9263,7291,7952,9263,26531,28886,55863
1,1,1,2,1,1,2,2,2,2,2,2,2,2
2,2,82,77,82,77,123,174,82,123,174,77,174,77
2,59,79,99,79,99,408,99,79,4892,99,2661,26596,2661
1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,1,2,1,2,2,1,2,3,2
18,18,185,173,331,97,285,397,331,285,397,467,285,467
29,29,45,29,3431,5026,2,5026,3431,2,19513,6505,2,35525
2,3,5,5,5,5,7,5,5,15,15,16,15,16
1,1,1,1,2,2,2,3,3,2,3,3,2,3
11,11,11,11,11,11,1216,11,11,1216,11,11,16674,11
1,1,1,1,1,1,1,1,1,1,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2,14721,2
1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,2,1,1,4,1,1,4,1,4,4,4
656,1625,1429,3936,4456,3165,3053,9015,4456,3053,20162,13390,18968,13390
59,3189,3189,9349,3189,3864,20925,20441,19911,20925,53720,20751,20925,20751
2096,5275,5740,11531,5740,10230,2874,27168,22732,2874,61434,65796,2874,65796
31,31,90,109,109,90,90,90,109,109,90,109,109,109
2,2,110,2,113,113,113,113,113,113,113,113,113,113
2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,5,3,18,3,1,12,38,3,12,38,156,357,156
653,653,140,6518,7991,2359,16306,2359,7991,16306,2359,61705,16306,61705
17,17,114,17,180,17,180,180,180,180,180,180,180,180
1,1,1,1,1,2,2,2,2,2,2,2,2,2
2,2,4,2,4,10,9,10,4,96,10,7047,8323,7047
22,22,3398,5388,11711,5593,18415,22259,28221,41860,55764,16042,41860,82609
2,2,2,2,2,2,2,2,2,2,2,2,2,2
1,1,1,1,1,1,1,1,1,1,1,1,1,1
1242,2989,1485,6756,1485,8387,2713,8387,11071,16410,8387,5286,16410,43515
85,85,3,2156,3,5031,6364,5031,5541,6364,5031,4465,22431,27400
1,1,1,1,48,48,32,48,48,32,48,48,32,48
3,3,5,6,5,5,7,7,5,7,7,7,7,7
1,1,2,1,944,81,5451,5675,944,16004,20822,10202,16004,39643
24,24,6,24,24,24,24,24,24,24,24,24,24,24
2,2,2,7,10,12,15,29,10,15,13603,14,15,14
1667,4900,4054,4900,12409,13327,20051,30225,12409,20051,30225,14140,67552,82244
1,1,1,1,1,1,1,1,1,1,1,1,1,1
28,41,2,107,98,1,82,229,98,286,229,286,286,286
1,1,6,6,13,6,6,13,13,6,13,13,13,13
13,13,48,13,48,157,56,214,204,214,214,48,214,214
4,4,4,4,4,16,16,16,16,776,16,16,2894,16
805,1944,583,1944,583,3579,2472,3579,5949,2472,3579,274,19629,274
10,10,125,10,125,1201,2447,7029,5877,2447,20037,21200,2447,46564
294,1785,1788,4126,5001,5,3393,6468,9999,11130,19549,1552,11130,1552
1077,2515,2373,2515,2373,2264,5453,9693,2373,5453,24519,17018,5453,17018
1,1,2,2,2,2,2,2,2,2,2,2,2,2
1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1
4,4,127,4,127,284,393,284,127,393,661,661,393,661
1315,1315,1808,7564,1808,15782,5240,33021,18739,5240,64804,46258,52125,112131
1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,5,5,5,5,5,5,5,5,5,5,5,5,5
4,5,5,10,5,6,2,20,17,19,481,21,19,21
2,85,85,85,85,185,228,185,85,903,185,283,903,917
480,1277,1584,1277,3719,4487,2714,4487,3719,12810,4487,5261,33271,5261
3,4,3,1697,1913,3093,1382,10263,1913,1382,22643,4589,18746,33107
1,1,1,1,1,1,1,1,1,1,1,1,1,1
1242,2989,1485,6756,1485,8387,2713,8387,11071,16410,8387,5286,16410,43515
3,3,4,3,11,8,6,11,11,11,11,7,11,7
1242,2989,1485,6756,1485,8387,2713,8387,11071,16410,8387,5286,16410,43515
1,1,1,1,1,1,2,1,2,2,1,2,2,2
1887,5030,7312,11178,7312,6887,5242,6887,7312,5242,6887,40408,5242,106508
2,2,2,2,2,2,2,4,4,2,4,4,4,4
1,1,6,1,6,8,15,38,34,238,868,46,238,46
2,3,2,13,17,17,9,149,149,9,149,964,9,2987
38,1245,1,3469,1,2089,296,2089,1,9452,15014,4433,24788,4433
5,5,5,5,10,5,10,10,10,10,10,10,10,10
10,10,16,51,16,51,16,122,112,164,122,192,164,192
471,471,898,3033,4314,998,6610,998,11381,6610,998,17694,6610,17694
1,1,1,1,1,1,1,1,1,1,1,1,1,1
208,208,5042,208,13365,10187,562,10187,13365,562,10187,40203,47055,40203
7,20,9,47,9,60,18,60,82,121,60,37,121,258
1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,53,1,53,108,108,50,108,108,50,556,108,556,108
2,2,4,2,4,4,4,4,4,4,4,4,4,4
3,3,5,3,5,5,5,5,5,5,5,41,5,82
2,2,2,2,2,2,2,2,2,2,2,2,2,2
3,4,5,4,5,5,5,5,5,13,5,5,13,13
3,3,3,3,8,8,8,8,219,8,8,479,1363,1506
4,4,4,4,4,4,6,6,4,6,6,6,6,6
2,2,30,56,30,98,56,221,98,193,221,316,193,25595
75,75,1718,6033,9640,3918,4331,19422,9640,26072,19422,29087,70931,93838
738,738,1332,738,9063,6676,2498,6676,24506,2498,6676,50679,2498,112573
82,82,733,5465,733,6307,17679,6307,17837,41499,6307,28823,41499,28823
1796,1796,8145,1796,8145,6487,15643,6487,8145,15643,39859,4677,62111,71553
683,683,534,683,534,4568,3,4568,534,7133,4568,7608,26679,7608
32,79,31,79,31,79,79,79,79,79,79,79,79,79
525,1970,773,4973,773,6344,1728,6344,8878,13284,6344,3800,13284,36539
1,1,1,2,2,2,2,319,2,418,443,2,418,2
1,1,1,1,1,1,1,1,1,1,1,1,1,1
750,2088,561,2088,4370,6579,5416,13474,4370,15405,13474,23512,15405,53402
6,6,59,6,59,4,19,140,59,19,140,559,19,1332
65,65,135,65,135,145,145,145,145,145,145,65,145,65
70,1195,259,3866,3931,4606,3407,11935,3931,3407,26363,5248,23658,34563
1,1,1,1,1,1,1,1,1,1,1,1,1,1
2469,5464,2225,12093,2225,8797,11668,26003,19484,11668,26003,66457,59205,66457
2,2,4,6,8,4,8,16,16,16,16,12,16,12
1,1,31,33,150,2,24,1285,150,6364,1285,2759,6364,32432
4,8,10,8,28,14,10,114,175,10,114,531,461,531
5,17,15,17,15,4,30,30,15,30,30,30,30,30
1,1,2,1,8,9,17,17,17,17,17,17,17,17
1,1,1,1,1,1,1,1,1,1,1,1,1,1
4,4,4,4,4,4,4,4,4,4,4,4,4,4
35,2658,6512,2658,6512,14090,11879,14090,6512,34941,14090,54725,81352,54725
10,10,20,20,20,20,20,20,20,20,20,20,20,20
18,58,25,138,25,178,52,178,306,635,178,109,635,2564
1,1,1,2,1,2,2,2,2,2,2,2,2,2
1,59,59,59,154,156,115,156,156,156,156,30,156,30
1,1,179,1,336,179,336,179,336,336,179,336,336,336
22,183,220,183,220,242,444,1041,1035,444,2417,2435,2386,2441
1,1,1,1,1,1,1,1,1,1,1,1,1,1
4,4,2,4,2,2,4,4,2,4,4,4,4,4
1,1,1,1,1,1,1,1,1,1,1,1,1,1
4,220,26,2703,3289,3,3190,3,3289,13376,12985,22539,32245,22539
2,4,2,4,8,8,16,20,8,50,302,6,50,659
9,1273,914,3889,914,4945,5334,11919,7829,15365,11919,16063,34745,44029
116,116,3794,116,11527,9339,17402,24817,11527,39111,55825,37979,39111,99922
2,2,2,2,2,2,2,2,2,2,2,2,2,2
810,1857,1408,1857,1408,5188,6712,5188,7986,14403,15899,2748,32214,26522
523,1964,771,4967,771,6333,1726,6333,8870,13254,6333,3795,13254,36513
2,2,2,2,2,2,2,2,2,2,2,2,4,2
2,1239,1225,3810,1225,1620,2,8779,1225,10047,8779,2053,30585,31131
1,2,2,2,2,1,11,11,13,40,11,109,40,1513
1,1,1,1,1,1,1,1,1,1,1,1,1,1
632,1923,1819,1923,5803,5008,373,5008,12696,373,5008,11596,21257,11596
1,1,2,1,5,4,7,4,5,3453,5237,4,3453,4
4,4,11,88,170,10,249,254,170,249,299,299,249,299
2,2,17,31,17,4,108,4,108,108,108,108,108,108
2,2,7,11,7,11,12,23,21,26,26,26,26,26
1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,2,2,5,2,4,2,4976,2404,6111,4976,21887,6111,52873
1242,2989,1485,6756,1485,8387,2713,8387,11071,16410,8387,5286,16410,43515
1,1,2,1,3,3,3,3,3,3,3,3,3,3
1,3,1,3,5,4,5,4,12,5,4,24,25,24
4,4,4,4,4,4,4,4,4,4,4,4,4,4
242,242,25,3049,3213,1028,4995,1028,3213,4995,1028,13065,22367,39451
1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,2,2,2,2,4,2,4,2,4,4,4,4,4
271,271,913,2711,4087,3791,6220,8608,4087,13467,22366,3395,33406,3395
2,5,7,9,13,9,7,19,13,7,346,3,7,580
1,1,1,1,1,1,1,1,1,1,1,1,1,1
8,1203,2581,1203,6378,3538,4727,3538,13771,4727,17740,8259,24424,33639
157,2721,1642,2721,9932,13916,10,13916,26703,10,47776,925,10,925
6,6,21,6,21,11,21,11,21,21,11,141,156,141
1,1,1,2,3,3,3,3,3,3,3,3,3,3
611,611,935,611,935,6295,14318,6295,18024,14318,39990,62353,61912,62353
31,31,32,31,32,224,75,831,448,939,831,73,939,1749
1,1,1,1,52,112,1,112,52,499,514,137,499,514
24,24,139,3018,139,3319,4628,3319,7820,4628,3319,13061,4628,13061
11,36,16,91,16,116,34,116,162,240,116,72,240,1320
1,1,2,1,2,14,26,26,2,26,26,26,26,26
1835,4914,4997,4914,4997,9577,1221,26665,4997,1221,59332,13997,1221,79546
1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,3,26,3,26,2,3,2,26,310,2,460,310,460
1,325,151,325,3262,1,6269,6034,10618,6269,20737,1056,6269,31172
2,2,2,5,2,3,5,3,11,26,3,16,757,999
1,1,1,1,1,1,1,1,1,1,1,1,1,1
6,8,6,18,6,18,18,34,6,36,34,34,38,34
2,2,2,2,2,2,2,2,2,2,2,2,2,2
247,1393,288,3804,3494,2283,6398,2283,9251,15880,15200,20722,15880,47374
1,1,1,1,1,1,1,1,1,1,1,1,1,1
61,61,61,61,61,61,61,61,154,206,61,224,755,755
112,112,1380,112,5035,5720,3644,12730,11828,3644,25633,26195,3644,26195
1158,2478,2447,5106,6079,2019,44,9687,13666,10640,23650,5228,30333,34251
1,1,2,1,2,2,1,5,5,1,5,42,42,42
2,2,2,2,2,2,2,2,2,2,2,2,2,2
429,429,2412,429,2412,4156,4455,4156,2412,14100,17605,5841,14100,33029
1,7,33,490,3167,1,4398,1,3167,4398,12091,21054,4398,46949
8,8,8,8,8,1236,1753,9173,8,13103,25347,7238,13103,7238
1,1,2,1,2,2,2,2,2,2,2,2,2,2
22,93,2,121,111,192,1404,1499,111,1528,2322,1125,3339,1125
58,1131,2214,3263,2214,674,5620,674,7077,5620,674,4851,5620,4851
4,6,6,6,6,20,20,32,26,20,32,52,1990,52
718,1757,426,3990,3363,3466,4,3466,3363,6385,3466,3666,6385,3666
1,2,2,40,41,45,34,47,47,34,47,47,47,47
2,2,2,2,5,5,5,5,5,5,5,5,5,5
489,489,3556,6472,3556,13332,7770,29467,19871,30352,29467,38593,30352,38593
4,4,4,4,4,4,4,4,4,4,4,4,4,4
2,2,54,2,81,66,54,66,81,54,419,54,536,751
7,7,38,41,991,606,4025,7712,991,4025,7712,272,23741,28728
2,2,2,2,4,6,4,6,6,4,6,2,6,2
2487,2487,2088,8862,2088,13146,3668,30216,19097,27733,30216,41329,75602,106544
2,1304,1899,3756,5171,1646,1409,8201,5171,1409,8201,11211,20562,11211
1016,1016,2388,3721,2388,4767,7659,4767,2388,7659,20037,7221,29004,7221
52,1287,334,3801,334,5323,2177,12280,6851,11545,12280,17978,11545,17978
4,4,4,13,14,21,8,21,14,33,691,1699,33,1699
3,31,3,226,3,248,178,248,3,178,912,912,178,912
5,5,5,5,19,5,4,5,3209,29,3907,4834,13807,31928
2,1202,456,1202,4031,801,1490,7403,4031,10350,7403,10525,27565,10525
1,1,1763,2362,1763,6800,5895,6800,1763,15808,20898,11972,15808,37294
1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,37,1,85,1,147,3,400,1,3,461,388,461,461
2,2,2,2,2,2,2,2,2,2,2402,2,2,2
1789,4634,4032,10346,11839,9662,14641,9662,27346,36306,9662,53759,79449,53759
1,1,1,2,2,1,1,1,2,6,1,86,86,86
1,1,1,1,72,72,2,72,228,210,72,305,619,655
10,33,14,156,14,208,30,208,347,644,208,94,644,2341
653,653,821,653,821,4337,6046,11321,7087,6046,24091,1874,24361,27451
299,1854,2491,4215,2491,2692,1514,2692,7057,1514,2692,19384,1514,47860
2,112,684,112,684,2059,970,2059,6188,9260,2059,23479,9260,23479
32,32,46,32,46,8,20088,8,16315,44186,32909,15013,44186,83555
8,1403,1434,3956,4950,4650,5665,11909,4950,16264,28010,4313,38552,35316
1,2,2,2,2,1,11,10,11,11,10,124,373,1131
1,1,1,1,1,1,1,1,1,1,1,1,1,1
733,733,2467,3690,2467,4276,9555,4276,9902,9555,18024,26478,9555,53879
5,5,7,5,7,7,7,7,7,7,7,7,7,7
87,87,22,87,22,87,87,87,87,87,87,87,87,87
2,2,2,2,2,5,2,5,8,8,5,2,8,2
78,78,124,78,124,168,100,168,124,100,168,168,100,168
8,8,146,200,448,275,275,810,448,275,1439,108,275,108
2,2,1,2,1,2,2,2,1,2,2,2,2,2
29,35,2,36,36,36,78,141,105,78,529,176,595,858
1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,6,5,8,9,1,3,1,140,127,140,166,127,167
2,2,2,2,2,2,2,2,2,2,2,2,2,2
13,13,6,4539,6155,5820,33,5820,6155,20777,5820,5391,63368,66163
1,57,57,57,57,57,57,57,57,57,57,57,57,57
12,531,2,531,2039,3466,8711,3466,9720,19127,3466,28051,19127,54782
1217,1217,716,3735,4331,1217,13,1217,4331,10370,16497,28081,10370,58669
1,4,1,78,1,7,141,7,158,141,728,1137,141,3174
1,1,7,1,10,12,11,12,10,11,14,14,11,14
41,41,1708,2381,5485,1463,1952,8902,5485,12265,23289,12129,12265,41405
3,3,3,3,3,3,3,3,3,3,3,3,3,3
1242,2989,1485,6756,1485,8387,2713,8387,11071,16410,8387,5286,16410,43515
1911,4911,5734,11089,14189,15125,23453,15125,30849,47126,48841,66903,47126,66903
62,147,18,219,173,103,173,375,173,375,967,375,11877,375
78,1228,1256,1228,4463,374,800,374,10516,9411,374,2413,26289,2413
