531,849,840,2032,2542,2845,1065,6175,5243,5279,6175,6644,5279,6644
1,1,1079,1055,1079,1312,3613,7389,6763,11668,7389,7982,11668,7982
2,2,2,2,2,2,2,2,2,2,2,2,2,2
44,44,24,119,119,119,119,119,119,119,119,119,119,119
1,1,1,1,1,2,3,2,1,3,2,3,7,9
49,49,49,49,49,49,49,49,49,49,49,49,49,49
66,66,66,66,66,66,66,66,66,66,66,66,66,66
13,13,13,13,13,13,13,13,13,13,13,13,13,13
2,2,2,2,2,2,2,2,6,8,2,4,8,16
71,71,1088,2325,3000,2125,5400,6221,3000,12356,6221,9521,12356,9521
2,2,2,2,2,2,2,4,2,6,10,12,6,26
1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,2,2,2,4,4,4,6,4,4,12,2,12,2
855,1234,1007,2885,3193,1522,2065,1522,7057,2065,10145,13608,14965,13608
66,1027,394,1702,1618,2,2,3813,1618,6297,3813,6381,6297,6381
319,319,465,319,1623,384,1888,384,3291,1888,4342,5433,1888,5433
55,55,880,55,3635,126,499,5730,3635,8782,16478,19156,23302,19156
1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,2,2,2,2,2,2,2,2,2,2,2,2,2
12,12,12,12,12,12,12,12,12,12,12,12,12,12
230,230,1297,230,1297,3591,2692,3591,1297,8689,11881,14327,19852,14327
2,2,2,4,2,4,6,6,4,10,14,2,18,16
2,2,2,2,2,2,4,6,2,4,12,2,4,14
1,1,1,2,1,2,1,3,2,3,7,1,3,8
605,1854,1363,4032,1363,6262,8109,6262,1363,17530,18946,23713,35160,23713
2,2,2,2,2,2,2,2,2,2,2,2,2,2
1,1,1,1,1,1,2,1,3,4,1,2,9,2
227,227,2327,3974,7231,3433,6063,13470,7231,19869,13470,19549,46813,19549
2,2,2,2,4,2,4,6,4,4,12,2,12,2
465,1466,5,3805,5,4782,8386,11056,6083,17423,23931,2870,35345,29091
2,2,2,2,2,2,2,2,2,2,2,2,2,2
97,97,205,97,205,116,205,116,205,205,205,205,205,205
1,1,1,1,1,1,2,1,3,4,1,2,8,2
13,13,13,13,13,13,13,13,13,13,13,13,13,13
2,2,2,2,4,2,2,4,4,6,10,12,14,24
1051,2099,2314,2099,5718,6271,416,12797,11902,9621,12797,13612,27678,13612
2,2,2,2,2,2,2,2,2,2,2,2,2,2
99,940,700,1962,700,3656,4359,3656,700,11115,12004,15311,23836,15311
1,1,1,1,1,1,1,1,1,1,1,2,1,8
206,206,1761,2692,1761,2074,5767,2074,1761,14869,15143,15463,14869,15463
2,2,2,2,2,2,4,4,2,8,12,14,16,14
622,622,759,622,759,2892,1277,2892,759,5946,2892,5052,5946,18680
1,1,1,2,1,2,3,2,1,5,5,6,9,6
1040,1485,1668,1485,4337,2,4920,2,9087,4920,9927,10307,4920,10307
2,2,2,2,2,2,2,2,2,2,2,2,2,2
1,1,1,1,1,1,3,1,3,3,4,6,7,6
167,523,729,523,1943,617,3113,617,4182,6069,617,1524,11753,1524
1,1,3,1,5,1,3,1,10,10,1,3,24,22
388,388,1567,2530,1567,452,2,6793,1567,2,6793,12200,17817,12200
2,2,2,2,2,2,2,2,2,2,2,2,2,2
1,1,1,1,1,2,2,2,1,2,5,6,7,6
1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2075,2,5457,3036,8646,9830,5457,8646,9830,14135,26813,14135
794,1122,368,2561,1664,3219,934,3219,1664,934,3219,3643,13758,24182
66,66,66,66,66,66,66,66,66,66,66,66,66,66
1470,2558,1527,2558,1527,3176,7957,3176,1527,17437,16269,18179,36042,18179
183,464,669,464,669,2797,785,8257,5354,7967,8257,10099,21180,10099
2,2,2,2,2,2,2,2,2,2,2,2,2,2
798,798,976,798,976,1086,6506,1086,976,6506,1086,1219,18999,19243
1,1,1,1,1,1,1,2,2,1,2,3,1,3
2,2,2,2,4,2,4,2,8,4,8,8,12,8
1,1,1,1,1,2,1,3,2,1,3,4,1,11
441,441,689,441,1890,721,1968,3575,1890,1968,10683,12569,11278,24867
2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,4,2,4,2,2,4,4,10,18
452,2005,2168,2005,6026,4008,5134,11836,6026,15822,11836,17332,36119,46521
2,2,2,2,2,4,4,6,5,10,6,8,18,8
2,2,2,2,4,2,4,4,4,4,10,12,12,12
628,628,1344,1517,3710,105,4202,105,7418,4202,8809,9209,4202,25265
2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,4,2,4,2,6,10,2,2,18,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2
249,249,326,1182,326,3677,111,9235,4576,111,9235,13195,13579,13195
1,1,1,1,1,1,1,1,1,1,1,1,1,1
1138,1138,2736,3270,6173,1567,2433,7973,6173,11646,21595,23469,30437,23469
2,2,2,2,2,2,2,2,2,2,2,2,2,2
381,1048,1547,1048,1547,1661,4103,6786,6586,4103,17368,17823,4103,17823
40,771,130,771,130,627,12299,11063,10267,26444,11063,11919,26444,11919
184,184,330,184,330,3721,5597,13676,9154,5597,32682,268,5597,268
2,2,2,2,2,4,2,6,6,6,12,2,14,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2
938,938,352,938,352,1846,652,1846,352,652,14682,16271,18831,42844
57,57,49,57,4166,1653,52,11903,4166,13596,32761,39,42651,40375
492,1550,449,3469,3145,3803,4825,8577,8212,4825,19834,20728,19157,20728
1,1,1189,1,4648,2186,2339,2186,10800,11371,2186,6476,30247,33024
1,1,23,1,139,1029,1753,1029,139,1753,9728,9978,1753,30021
54,54,327,54,327,3648,1719,6726,4252,8261,16910,1599,22183,1599
1,1,8,1286,1591,2645,1198,2645,1591,6760,11367,11767,6760,27823
1,1,1,1,1,2,1,2,1,4,5,6,8,12
974,1321,1204,1321,3328,1034,3834,1034,7504,3834,9314,11752,3834,32515
1,1,1,1,1,2,2,4,3,2,4,4,2,4
2,2,2,2,4,2,4,2,6,8,2,4,8,4
589,2673,2714,6300,2714,9183,11692,9183,2714,11692,9183,15428,11692,15428
531,531,87,1164,87,1228,3076,1228,87,7314,1228,2830,7314,14926
1277,1277,2447,1277,5787,1900,4987,1900,12000,4987,14759,17563,22754,17563
677,1421,1442,1421,1442,6,2496,4597,1442,9761,14474,18557,24492,18557
434,1658,1600,1658,1600,5376,3125,5376,1600,12334,18898,22883,31253,22883
27,821,827,821,827,1348,905,5387,3814,5717,12445,13432,5717,28238
1,1,1,1,1,1,1,3,3,1,3,3,5,3
1,1,1,1,1,2,1,2,1,3,2,2,8,9
24,24,839,24,3769,2157,5050,8479,3769,14204,19729,1187,28749,23490
2,2,2,2,2,2,2,2,2,2,2,2,2,2
1,1,1,1,1,1,3,2,1,3,6,6,7,6
2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,4,4,6,6,10,6,8,18,22
1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,2,2,2,2,2,2,2,2,2,2,2,2,2
1367,1367,1139,1367,4084,2061,6239,8583,4084,15299,8583,12963,15299,39282
1017,2105,2,4790,3178,6142,5220,12524,9927,5220,25304,2095,22829,2095
1,1,1,1,1,1,2,2,1,4,2,4,4,9
909,909,1021,3065,4289,2,4810,6521,4289,4810,19459,21953,22887,21953
1,1,1,1,1,1,1,1,1,1,1,1,1,1
83,177,141,177,141,4601,187,4601,141,187,4601,10785,187,48979
124,124,1323,1422,3604,1016,812,4366,3604,812,13315,14004,11288,31867
22,79,79,79,79,79,79,79,79,79,79,79,79,79
1,1,1,1,1,1,1,1,1,1,1,1,1,1
47,141,1261,2770,1261,1937,4,8869,8131,8238,8869,9923,8238,9923
603,603,1250,603,3815,3988,1031,7761,7572,1031,7761,8575,1031,8575
2,2,1229,2209,1229,5777,418,12547,7315,418,12547,17116,18565,43289
24,24,1043,1081,1043,1189,6,1189,1043,6,7924,8615,6,22702
5,5,476,575,476,5,2505,5,4665,7314,6958,9771,7314,29431
667,667,1061,1660,2943,3998,576,3998,2943,6898,13834,14870,21897,36150
106,429,421,429,1557,465,959,2608,1557,4140,2608,3347,9715,12060
1116,2196,2982,2196,2982,6457,3445,13395,9928,13247,13395,16417,31043,16417
138,1146,1198,1146,4498,2009,3648,8903,4498,13378,8903,13453,31415,39448
2,2,2,2,2,2,2,6,4,2,6,8,2,20
633,633,996,1198,2712,756,918,756,6173,918,6742,8209,918,8209
2,2,2,2,2,2,4,6,6,8,6,6,8,18
429,429,576,429,1775,1832,2188,3613,3480,5697,8244,8304,11223,16564
190,622,52,1253,52,2169,3742,2169,52,3742,2169,4072,11178,14630
693,1891,1150,1891,3836,6105,2971,6105,3836,12005,19002,21039,12005,21039
1464,1464,552,3608,3645,6651,5622,13231,10411,5622,26553,2879,23893,29147
24,24,832,1564,832,3858,5025,3858,832,12181,13417,17458,26706,39196
2,2,2,2,2,4,2,6,6,2,12,14,2,26
41,135,55,2257,55,4274,9,13347,6476,9,13347,20091,21451,54273
2,2,2,2,2,4,6,4,2,10,10,12,18,24
522,1837,2613,4169,2613,2912,7908,9807,9502,17597,9807,10101,35653,36247
508,1051,1385,2169,1385,1463,3054,5556,5458,8937,5556,5694,8937,26156
1,243,26,243,26,2042,3398,7172,3843,10859,7172,10277,26948,32613
382,382,978,2629,3698,639,5736,639,10550,5736,639,3265,24042,3265
1,1,1,1,1,2,1,4,2,1,4,5,5,5
401,401,747,401,747,1114,568,1114,747,3433,5826,6038,3433,6038
522,522,3,522,1329,1840,1357,5725,5403,7137,5725,5994,19921,5994
2,2,2,2,2,2,4,2,2,4,2,2,12,2
1,1,1,1,2,1,1,1,3,3,4,5,7,5
2,2,2,2,2,4,4,8,6,10,8,10,18,22
1,1,1,1,1,2,1,2,1,1,2,2,1,2
2,2,2,2,2,4,6,6,6,10,6,8,18,20
21,21,21,21,21,21,21,21,21,21,21,21,21,21
8,1167,4,1167,3008,3993,6829,3993,3008,16456,3993,4789,34684,30848
165,540,1,1855,1,449,846,449,1,846,7009,7694,846,7694
1,1,274,602,274,3221,2338,8537,4486,9858,19982,1029,25657,23769
1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,8,8,8,8,811,796,811,8,6788,9960,13706,6788,13706
65,734,1861,734,1861,2507,31,7207,6208,6254,7207,8493,6254,8493
10,103,231,442,231,87,1094,2362,231,5584,2362,5020,5584,5020
1,1,1,1,1,1,1,1,1,1,1,1,1,1
952,952,1216,1584,3422,3594,4462,7560,6493,10639,15826,113,21301,113
2,2,2,2,4,2,4,6,4,8,12,2,18,14
1,1,1,1,1,1,1,2,1,1,2,3,1,9
2,2,2,2,2,2,2,2,2,2,2,2,2,2
1,1,1,1,1,1,1,1,1,1,1,1,1,1
12,105,62,200,200,200,17,200,200,17,200,200,200,200
571,1674,232,4026,3170,271,2392,271,9951,2392,271,3248,2392,3248
579,579,896,948,2642,2698,2442,5952,5901,2442,5952,6011,9990,17353
1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,2,1,8
1,1,1,1,1,1,1,1,1,1,1,1,1,1
12,172,294,172,294,490,366,490,294,366,490,490,366,490
3,3,1,3,1,3,3841,3,1,3841,9044,9398,15668,9398
29,29,1410,1406,3773,1072,1310,4331,3773,6592,4331,6273,6592,18668
895,895,1334,1537,3132,1009,3228,1009,7794,9156,1009,1565,9156,1565
751,751,218,1397,218,2456,3249,2456,218,9798,11064,13576,22101,13576
33,33,33,33,33,695,33,695,33,33,695,2340,8620,17206
1,1,2,2,2,4,2,4,2,2,4,6,10,6
1,1,1,1,1,2,2,2,1,2,2,3,6,9
24,71,42,71,42,71,71,71,42,71,71,71,71,71
2,2,2,2,2,2,2,2,2,2,2,2,2,2
72,72,2724,3607,7299,72,10803,72,15558,22698,17573,19670,22698,19670
2,2,2,2,2,4,4,4,2,10,4,6,18,6
2,2,2,2,4,2,2,2,6,6,8,10,6,22
170,170,591,919,3721,524,2699,524,12893,2699,16957,21170,27434,21170
12,12,104,12,104,1520,14,8981,8051,14,23931,25265,14,53833
938,938,1215,1787,1215,1433,1720,6636,5846,1720,16440,16693,16205,38531
50,50,90,90,90,90,90,90,90,90,90,90,90,90
1,1267,1,1267,2653,6044,8760,6044,2653,8760,19306,22589,26987,49036
33,33,33,33,33,25,33,25,33,33,25,33,33,33
955,1368,1604,1368,1604,4239,1781,4239,1604,1781,4239,6986,1781,6986
1,1,1,1,2,1,3,1,3,3,4,5,7,12
2,2,2,2,2,2,2,2,2,2,2,2,2,2
1,1,95,365,1395,79,5096,79,6482,5096,9094,11394,16973,11394
2,2,2,2,2,2,6,6,4,6,6,8,6,8
402,1020,966,1020,2685,3573,904,8686,6638,904,18417,974,12802,19825
2,2,2,2,4,4,4,4,4,4,10,12,12,12
1,1,2616,2420,6068,802,9076,7222,6068,9076,7222,8927,27113,35134
303,1214,1698,2303,4217,170,4272,170,9330,11010,170,1011,11010,1011
1,1,1,1,1,1,1,1,1,1,1,1,1,1
168,1628,1245,1628,4303,1142,3399,1142,10968,3399,1142,3990,3399,30161
2,2,2,2,2,4,2,4,2,8,10,10,16,10
2,2,2,2,4,4,2,4,8,2,4,6,12,18
607,607,903,975,903,11,988,2787,903,988,2787,4649,988,15948
766,1093,1192,2334,1192,1571,5662,6093,5607,5662,15730,17443,19311,38369
56,56,56,56,56,56,56,56,56,56,56,56,56,56
60,60,21,60,21,2282,7217,11388,6137,7217,29797,82,32279,34503
440,440,1661,440,4936,6144,5096,6144,4936,5096,18980,20569,23129,47142
2,2,2,2,2,2,4,6,4,4,6,6,12,6
278,1339,754,3764,754,5545,1385,12123,7122,10500,25387,3764,10500,30145
24,24,146,941,2989,342,7135,8347,2989,7135,8347,13736,28076,43965
2,2,2,2,4,2,2,2,6,8,2,4,16,18
1,1,1,1,1,1,1,3,3,1,3,3,5,9
2,2,2,2,2,2,2,2,2,2,2,2,2,2
470,470,418,470,418,1673,717,3310,2036,717,3310,4599,717,4599
16,109,114,223,114,5,223,223,114,223,223,223,223,223
715,978,866,978,866,1064,2663,1064,866,2663,1064,1250,2663,1250
333,333,25,333,25,27,27,1865,1830,2884,1865,1901,8601,10460
1,1,1,1,2,2,2,2,2,2,5,5,6,5
2,2,2,4,2,2,4,6,2,8,6,8,8,8
1442,2533,3107,5196,3107,5196,999,5196,3107,999,5196,6619,19024,6619
644,644,655,1012,1851,71,609,2766,1851,4506,2766,4400,4506,15854
1,1,1,1,1,1,1,1,1,1,1,1,1,1
103,103,1616,2670,4788,2381,3936,8903,4788,13123,8903,12939,31007,12939
1,1,1,1,1,1,1,1,1,1,1,1,1,1
11,104,176,176,176,11,176,176,176,176,176,176,176,176
427,427,507,2569,3664,5570,1322,12206,10322,10546,12206,14067,10546,14067
206,206,1,2698,2840,4179,5698,10473,9411,14540,10473,11561,14540,11561
486,1113,198,1113,198,3524,3913,6883,4098,9548,15431,1451,9548,19142
690,690,1311,690,3211,2170,3375,5441,3211,3375,5441,7647,3375,7647
1,1,1,1,1,2,1,3,3,3,3,4,3,10
1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,2,2,2,2,2,2,2,2,2,2,2,2,2
57,57,208,57,1334,1091,2337,1091,3739,2337,1091,2562,7987,11329
2,2,2,2,2,4,4,8,6,4,14,2,12,14
1,1,1,1,1,1,1,1,1,1,1,1,1,1
371,371,1029,371,2738,2860,3114,2860,2738,7340,8990,9119,16711,22097
1,1,1,1,2,2,3,4,3,3,4,4,7,10
2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2
1,1,1,1,1,1,1,1,1,1,1,1,1,1
1006,2085,3045,4533,6422,1565,5507,1565,13090,5507,14572,15916,23333,15916
800,1109,773,1109,1927,800,1436,3266,1927,6209,3266,5301,15591,5301
1260,2256,3133,2256,3133,5294,2315,5294,3133,11434,18335,20034,11434,46698
13,13,13,13,53,13,153,13,153,153,225,297,441,297
2,2,2,2,2,2,2,2,2,2,2,2,2,2
4,407,553,782,1634,484,309,2450,1634,309,6457,6910,5480,6910
5,5,1299,2620,1299,5704,449,5704,1299,10179,5704,10254,28216,36249
2,2,2,2,4,4,4,6,4,4,6,10,4,10
1,1,2,2,2,2,4,4,2,8,4,6,8,6
37,37,1260,1188,1260,1580,1301,1580,1260,1301,1580,2495,1301,2495
2,2,2,2,2,2,2,2,2,2,2,2,2,2
7,101,1142,1282,1142,1574,2563,4245,2912,2563,4245,5564,8916,5564
1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,965,1276,1603,1276,2295,4495,6338,5812,11925,6338,8054,26682,29345
1,1,1,2,1,1,2,2,2,2,2,2,2,2
771,771,1293,771,6836,3874,12525,15200,6836,12525,37251,771,12525,45011
1,1,1,1,1,2,1,2,1,1,2,2,5,2
31,31,1374,31,4920,75,3794,75,12574,3794,75,2332,3794,31748
503,1743,2467,3741,2467,5312,6740,11757,9297,6740,25102,1549,6740,1549
4,4,4,4,4,4,4,4,4,4,4,4,4,4
2,2,2,2,4,4,4,4,4,4,10,10,12,10
2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2
64,1415,225,5506,6082,707,2570,12042,6082,2570,34218,40108,2570,83463
1,1,1,1,1,2,2,4,3,2,4,4,2,4
158,158,1276,1653,1276,2753,6464,2753,1276,13706,13195,15321,29068,15321
1,1303,1074,1303,1074,2930,6358,2930,1074,6358,2930,5424,6358,5424
2,2,2,2,2,2,2,2,2,2,2,2,2,2
120,120,264,120,264,242,100,264,264,100,264,264,100,264
280,280,91,280,91,3912,6851,15015,8097,22534,37076,1108,22534,1108
2,2,2399,2330,2399,5225,8190,11665,9237,17704,11665,14579,35313,14579
89,182,54,182,54,255,255,255,54,255,255,255,255,255
378,378,1832,378,4520,2137,5534,7033,4520,11266,15128,1168,24955,1168
4,1523,10,3833,3431,510,6717,7097,3431,6717,20538,23718,6717,50176
278,1129,1109,1956,1109,3055,3425,3055,1109,3425,3055,3667,3425,3667
270,270,270,1296,270,792,3456,6274,4804,3456,6274,7371,19623,30753
856,856,1394,1546,3476,420,3918,420,7918,3918,8828,9222,3918,29410
7,7,7,7,7,7,7,7,7,7,7,7,7,7
1,1,1,1,2,1,1,3,2,3,3,3,3,3
1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,2,2,4,3,2,7,1,2,1
1,401,616,776,1765,281,2831,1938,1765,2831,1938,2609,8360,2609
899,899,2354,2926,2354,5126,2651,5126,2354,2651,5126,7543,2651,34312
846,1043,2,2403,2,851,1144,851,2,1144,8786,9063,1144,9063
1,1,1,1,2,1,2,1,3,2,4,5,2,11
2,2,2,4,4,2,2,2,6,2,2,4,10,4
1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,2,2,2,2,4,2,6,4,2,6,8,2,20
2,2,2,2,4,2,4,6,4,10,12,14,18,26
809,2299,976,3625,976,4805,5643,4805,976,5643,4805,8415,5643,28672
1325,2420,2884,2420,2884,3738,6932,10438,9599,6932,23511,24361,6932,50850
21,115,191,115,2111,1601,189,4659,2111,6236,12313,99,16723,99
2,3,3,3,3,3,6,17,17,30,17,17,2773,5200
443,443,1051,443,1051,2491,9076,2491,1051,9076,2491,4241,27232,30753
2,2,2,2,2,2,2,2,2,6,10,10,6,24
2,2,2,2,4,2,2,2,8,8,2,2,16,14
297,297,656,2635,656,5198,1264,5198,656,1264,17890,22280,18959,48647
1,17,17,17,17,610,17,3986,1337,17,3986,6703,17,6703
1192,2067,1385,4315,1385,28,6448,5890,1385,6448,5890,10602,6448,33274
16,967,1092,967,1092,1564,3769,1564,1092,10316,11409,12709,10316,33124
838,1138,2,1138,1562,3362,3759,8003,6652,10575,8003,9827,10575,31140
742,1238,994,1238,2775,1755,6039,1755,7336,6039,1755,5503,6039,18997
1,1,1,1,1,1,1,1,1,4,5,5,8,5
1,1,1,1,1,1,1,3,3,1,3,3,1,3
63,63,804,3713,5910,9035,74,9035,5910,14839,29755,32428,43397,73207
1352,2441,1,2441,3299,4624,2310,4624,3299,11339,17876,18841,11339,44734
34,34,181,272,181,797,1641,797,181,5906,797,1073,13157,11696
1,1,1,1,2,1,1,2,2,3,2,3,3,9
2,2,2,2,2,2,2,2,2,2,2,2,2,2
32,32,286,406,2851,174,6099,5517,2851,6099,5517,7851,22877,7851
100,100,100,100,100,100,100,100,100,100,100,100,100,100
2,1240,1476,3418,1476,3276,6949,3276,1476,6949,16898,18772,25740,18772
2,2,2,2,2,2,6,6,6,6,12,12,14,12
1,1,1,1,2,1,1,1,4,1,4,5,1,5
1,1,1,2,2,2,1,2,4,1,5,6,1,13
43,43,2224,43,5494,5569,5504,5569,5494,5504,18479,18567,23284,18567
1,1,1,1,1,2,2,3,3,2,6,7,6,13
62,62,62,62,62,62,62,62,62,62,62,62,62,62
602,602,1403,2944,1403,3989,410,3989,1403,9684,3989,6941,27955,33209
207,207,1598,1523,3688,947,6142,4018,3688,6142,4018,6052,20101,27041
622,804,926,804,926,646,2538,646,4281,6418,6254,8246,6418,8246
